use_sim_time,sim_length,graph,algo_name,init_bots,init_locations,random_string,avg_idle,done,max_idle,discount_factor,eps_prob,lambda_priority,length_walk,max_divisions,priority_nodes,time_periods
True,20000,circle,conscientious_cognitive,1,,brv30,103.181852296608,0,215,,,,,,,
True,20000,circle,conscientious_cognitive,6,,brv51,57.614393219661,0,207,,,,,,,
True,20000,st_line_assym,conscientious_cognitive,1,,brv7,68.4301690507152,0,186,,,,,,,
True,20000,st_line,conscientious_cognitive,2,,brv13,112.238606139386,0,364,,,,,,,
True,20000,st_line,conscientious_cognitive,1,,brv34,117.131653740305,0,345,,,,,,,
True,20000,circle,conscientious_cognitive,6,,brv23,56.2766443310998,0,204,,,,,,,
True,20000,st_line,conscientious_cognitive,1,,brv6,117.194193838768,0,343,,,,,,,
True,20000,circle,conscientious_cognitive,2,,brv9,70.1411448956458,0,213,,,,,,,
True,20000,st_line_assym,conscientious_cognitive,4,,brv49,50.5698630136986,0,176,,,,,,,
True,20000,st_line_assym,conscientious_cognitive,1,,brv63,68.4358933306649,0,186,,,,,,,
True,20000,ladder,conscientious_cognitive,1,,brv5,221.119549022549,0,574,,,,,,,
True,20000,cair,conscientious_cognitive,6,,brv78,38.0748297051927,0,273,,,,,,,
True,20000,grid_5_5,conscientious_cognitive,2,,brv66,137.163448862216,0,489,,,,,,,
True,20000,ladder,conscientious_cognitive,6,,brv82,63.5911404429779,0,514,,,,,,,
True,20000,ladder,conscientious_cognitive,4,,brv47,82.4705681590042,0,542,,,,,,,
True,20000,st_line_assym,conscientious_cognitive,6,,brv56,46.5469053094691,0,173,,,,,,,
True,20000,iitb,conscientious_cognitive,6,,brv81,85.9510270833333,0,649,,,,,,,
True,20000,cair,conscientious_cognitive,6,,brv22,39.5219777777778,0,312,,,,,,,
True,20000,circle,conscientious_cognitive,4,,brv44,62.3141291666667,0,208,,,,,,,
True,20000,ladder,conscientious_cognitive,4,,brv19,89.4361888811119,0,586,,,,,,,
True,20000,cair,conscientious_cognitive,4,,brv15,55.2885455212188,0,306,,,,,,,
True,20000,grid_5_5,conscientious_cognitive,4,,brv17,83.1479767976798,0,405,,,,,,,
True,20000,iitb,conscientious_cognitive,1,,brv60,342.090587230141,0,1250,,,,,,,
True,20000,grid_5_5,conscientious_cognitive,2,,brv38,132.518135813581,0,480,,,,,,,
True,20000,iitb,conscientious_cognitive,4,,brv18,126.1148375,0,712,,,,,,,
True,20000,cair,conscientious_cognitive,1,,brv29,157.636864091369,0,423,,,,,,,
True,20000,cair,conscientious_cognitive,1,,brv57,157.43858376684,0,441,,,,,,,
True,20000,grid_5_5,conscientious_cognitive,4,,brv73,79.9559784021598,0,407,,,,,,,
True,20000,circle,conscientious_cognitive,1,,brv2,103.425656414104,0,266,,,,,,,
True,20000,st_line_assym,conscientious_cognitive,4,,brv21,48.4891722930733,0,174,,,,,,,
True,20000,cair,conscientious_cognitive,2,,brv36,93.5602335672339,0,430,,,,,,,
True,20000,cair,conscientious_cognitive,1,,brv1,139.258974957355,0,384,,,,,,,
True,20000,circle,conscientious_cognitive,2,,brv65,100.321420833333,0,222,,,,,,,
True,20000,st_line_assym,conscientious_cognitive,6,,brv84,45.7805090254513,0,175,,,,,,,
True,20000,circle,conscientious_cognitive,2,,brv37,99.9616419975331,0,261,,,,,,,
True,20000,st_line,conscientious_cognitive,4,,brv76,101.078331749762,0,351,,,,,,,
True,20000,st_line_assym,conscientious_cognitive,1,,brv35,68.45427,0,185,,,,,,,
True,20000,grid_5_5,conscientious_cognitive,1,,brv3,208.226286457552,0,497,,,,,,,
True,20000,grid_5_5,conscientious_cognitive,6,,brv24,58.0956564343566,0,388,,,,,,,
True,20000,circle,conscientious_cognitive,1,,brv58,103.265534320592,0,214,,,,,,,
True,20000,ladder,conscientious_cognitive,2,,brv40,155.083302495374,0,816,,,,,,,
True,20000,st_line_assym,conscientious_cognitive,4,,brv77,51.591600839916,0,176,,,,,,,
True,20000,cair,conscientious_cognitive,6,,brv50,43.2372929373729,0,397,,,,,,,
True,20000,ladder,conscientious_cognitive,1,,brv61,217.28674,0,665,,,,,,,
True,20000,ladder,conscientious_cognitive,2,,brv68,141.60579721014,0,533,,,,,,,
True,20000,st_line,conscientious_cognitive,4,,brv48,93.43329,0,350,,,,,,,
True,20000,grid_5_5,conscientious_cognitive,6,,brv52,57.3001030051503,0,336,,,,,,,
True,20000,st_line,conscientious_cognitive,6,,brv27,96.7050444955504,0,368,,,,,,,
True,20000,circle,conscientious_cognitive,4,,brv16,41.1846882678404,0,171,,,,,,,
True,20000,iitb,conscientious_cognitive,4,,brv46,132.7103625,0,716,,,,,,,
True,20000,st_line_assym,conscientious_cognitive,2,,brv70,64.3893873468367,0,189,,,,,,,
True,20000,ladder,conscientious_cognitive,2,,brv12,151.83389080546,0,972,,,,,,,
True,20000,iitb,conscientious_cognitive,2,,brv11,241.099859159625,0,955,,,,,,,
True,20000,st_line,conscientious_cognitive,6,,brv83,99.0222588870556,0,366,,,,,,,
True,20000,grid_5_5,conscientious_cognitive,4,,brv45,79.5812813203301,0,391,,,,,,,
True,20000,circle,reactive_with_flags,4,,crv72,55.1804256879511,0,215,,,,,,,
True,20000,st_line_assym,reactive_with_flags,6,,crv56,22.9199419941994,0,176,,,,,,,
True,20000,iitb,reactive_with_flags,2,,crv67,300.934448500608,0,1377,,,,,,,
True,20000,cair,reactive_with_flags,1,,crv29,142.502701350675,0,392,,,,,,,
True,20000,st_line_assym,reactive_with_flags,2,,crv70,65.5379496672837,0,189,,,,,,,
True,20000,st_line_assym,reactive_with_flags,2,,crv14,65.4975333967079,0,189,,,,,,,
True,20000,circle,reactive_with_flags,6,,crv79,38.6619875,0,208,,,,,,,
True,20000,st_line_assym,reactive_with_flags,6,,crv28,22.58473,0,158,,,,,,,
True,20000,st_line_assym,reactive_with_flags,2,,crv42,65.6113411341134,0,188,,,,,,,
True,20000,st_line,reactive_with_flags,6,,crv83,43.19444,0,303,,,,,,,
True,20000,st_line_assym,reactive_with_flags,1,,crv35,68.4943866319792,0,184,,,,,,,
True,20000,grid_5_5,reactive_with_flags,1,,crv31,199.349430186603,0,692,,,,,,,
True,20000,cair,reactive_with_flags,4,,crv15,51.6055305555555,0,351,,,,,,,
True,20000,iitb,reactive_with_flags,2,,crv11,300.624626915445,0,1343,,,,,,,
True,20000,cair,reactive_with_flags,1,,crv1,141.571771065995,0,362,,,,,,,
True,20000,cair,reactive_with_flags,1,,crv57,135.569952362688,0,447,,,,,,,
True,20000,cair,reactive_with_flags,6,,crv78,36.1212777777778,0,240,,,,,,,
True,20000,grid_5_5,reactive_with_flags,2,,crv10,188.928835092282,0,838,,,,,,,
True,20000,st_line_assym,reactive_with_flags,1,,crv63,68.3858093570178,0,184,,,,,,,
True,20000,st_line,reactive_with_flags,6,,crv55,44.607190359518,0,322,,,,,,,
True,20000,grid_5_5,reactive_with_flags,2,,crv66,183.780764,0,735,,,,,,,
True,20000,ladder,reactive_with_flags,1,,crv61,199.250893125188,0,700,,,,,,,
True,20000,st_line_assym,reactive_with_flags,4,,crv49,33.9031903190319,0,177,,,,,,,
True,20000,ladder,reactive_with_flags,1,,crv5,204.062155401011,0,531,,,,,,,
True,20000,grid_5_5,reactive_with_flags,4,,crv73,88.226799379783,0,414,,,,,,,
True,20000,ladder,reactive_with_flags,6,,crv54,59.132365,0,380,,,,,,,
True,20000,cair,reactive_with_flags,2,,crv36,92.5517716546371,0,481,,,,,,,
True,20000,iitb,reactive_with_flags,4,,crv18,143.65699002735,0,726,,,,,,,
True,20000,st_line,reactive_with_flags,6,,crv27,46.0278427842784,0,343,,,,,,,
True,20000,circle,reactive_with_flags,2,,crv65,98.8128355173219,0,221,,,,,,,
True,20000,circle,reactive_with_flags,6,,crv51,37.6646582329116,0,189,,,,,,,
True,20000,ladder,reactive_with_flags,4,,crv19,84.6818565928296,0,488,,,,,,,
True,20000,iitb,reactive_with_flags,2,,crv39,322.411218109055,0,1219,,,,,,,
True,20000,iitb,reactive_with_flags,4,,crv46,149.642627884487,0,786,,,,,,,
True,20000,grid_5_5,reactive_with_flags,6,,crv24,65.6126866343317,0,398,,,,,,,
True,20000,circle,reactive_with_flags,4,,crv44,55.9407411111667,0,209,,,,,,,
True,20000,circle,reactive_with_flags,6,,crv23,38.8113147018632,0,190,,,,,,,
True,20000,circle,reactive_with_flags,2,,crv9,100.463795115446,0,220,,,,,,,
True,20000,iitb,reactive_with_flags,1,,crv60,316.99389578019,0,1127,,,,,,,
True,20000,circle,reactive_with_flags,1,,crv58,102.335333733413,0,214,,,,,,,
True,20000,iitb,reactive_with_flags,6,,crv25,103.45206426988,0,602,,,,,,,
True,20000,cair,reactive_with_flags,2,,crv64,94.2687926970795,0,497,,,,,,,
True,20000,iitb,reactive_with_flags,1,,crv32,307.323279166667,0,730,,,,,,,
True,20000,grid_5_5,reactive_with_flags,4,,crv17,88.2181849092455,0,413,,,,,,,
True,20000,st_line,reactive_with_flags,2,,crv13,119.221335,0,366,,,,,,,
True,20000,cair,reactive_with_flags,4,,crv43,52.3418611111111,0,266,,,,,,,
True,20000,ladder,reactive_with_flags,1,,crv33,199.551365614527,0,605,,,,,,,
True,20000,ladder,reactive_with_flags,4,,crv47,85.193265,0,532,,,,,,,
True,20000,st_line,reactive_with_flags,4,,crv48,62.0128137186281,0,354,,,,,,,
True,20000,ladder,reactive_with_flags,6,,crv26,57.19585,0,356,,,,,,,
True,20000,iitb,reactive_with_flags,4,,crv74,146.157628714769,0,738,,,,,,,
True,20000,ladder,reactive_with_flags,6,,crv82,58.7272277227723,0,368,,,,,,,
True,20000,st_line,reactive_with_flags,1,,crv34,117.040963433545,0,345,,,,,,,
True,20000,circle,reactive_with_flags,1,,crv30,103.369982155067,0,216,,,,,,,
True,20000,st_line,reactive_with_flags,1,,crv62,117.259951990398,0,341,,,,,,,
True,20000,grid_5_5,reactive_with_flags,2,,crv38,189.832711813544,0,587,,,,,,,
True,20000,cair,reactive_with_flags,4,,crv71,51.8155519992888,0,268,,,,,,,
True,20000,st_line,reactive_with_flags,4,,crv20,66.9457,0,350,,,,,,,
True,20000,grid_5_5,reactive_with_flags,1,,crv59,194.685776021608,0,571,,,,,,,
True,20000,circle,reactive_with_flags,4,,crv16,54.3132781639082,0,211,,,,,,,
True,20000,iitb,reactive_with_flags,1,,crv4,337.974865772931,0,1175,,,,,,,
True,20000,st_line_assym,reactive_with_flags,4,,crv77,34.83822,0,178,,,,,,,
True,20000,cair,reactive_with_flags,6,,crv22,36.15025,0,215,,,,,,,
True,20000,grid_5_5,reactive_with_flags,1,,crv3,196.079545681977,0,777,,,,,,,
True,20000,cair,reactive_with_flags,6,,crv50,36.6009527777778,0,224,,,,,,,
True,20000,ladder,reactive_with_flags,2,,crv68,194.330940594059,0,657,,,,,,,
True,20000,iitb,reactive_with_flags,6,,crv53,98.3226955491177,0,536,,,,,,,
True,20000,st_line_assym,reactive_with_flags,1,,crv7,68.3890763454318,0,185,,,,,,,
True,20000,st_line,reactive_with_flags,2,,crv69,119.106773047872,0,363,,,,,,,
True,20000,ladder,reactive_with_flags,4,,crv75,85.6357625,0,453,,,,,,,
True,20000,circle,reactive_with_flags,2,,crv37,101.411424213632,0,218,,,,,,,
True,20000,st_line,reactive_with_flags,2,,crv41,118.531556311262,0,364,,,,,,,
True,20000,ladder,reactive_with_flags,2,,crv12,196.517910373112,0,839,,,,,,,
True,20000,circle,reactive_with_flags,1,,crv2,103.205724217265,0,215,,,,,,,
True,20000,iitb,reactive_with_flags,6,,crv81,102.249154039773,0,613,,,,,,,
True,20000,grid_5_5,reactive_with_flags,6,,crv52,65.90163,0,337,,,,,,,
True,20000,cair,reactive_with_flags,2,,crv8,96.0515444444444,0,510,,,,,,,
True,20000,st_line,reactive_with_flags,4,,crv76,68.306400960144,0,350,,,,,,,
True,20000,ladder,reactive_with_flags,2,,crv40,194.4763425,0,511,,,,,,,
True,20000,st_line_assym,reactive_with_flags,6,,crv84,22.4309777444361,0,182,,,,,,,
True,20000,st_line_assym,reactive_with_flags,4,,crv21,34.9904580916183,0,182,,,,,,,
True,20000,st_line,reactive_with_flags,1,,crv6,117.152261809448,0,343,,,,,,,
True,20000,grid_5_5,reactive_with_flags,4,,crv45,90.8540707035352,0,464,,,,,,,
True,20000,grid_5_5,reactive_with_flags,6,,crv80,66.8826741337067,0,349,,,,,,,
True,20000,cair,blackboard_cognitive,1,,drv57,165.615527998622,0,484,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,2,,drv10,206.334516903381,0,463,,,,,,,
True,20000,st_line,blackboard_cognitive,1,,drv34,117.30839003402,0,373,,,,,,,
True,20000,circle,blackboard_cognitive,6,,drv23,60.2760861956902,0,203,,,,,,,
True,20000,cair,blackboard_cognitive,6,,drv22,104.929747957047,0,345,,,,,,,
True,20000,cair,blackboard_cognitive,4,,drv71,125.653206447188,0,371,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,1,,drv35,68.4985981776309,0,190,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,2,,drv38,200.73822673401,0,643,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,2,,drv14,63.2486045813744,0,189,,,,,,,
True,20000,ladder,blackboard_cognitive,6,,drv54,236.433129187081,0,759,,,,,,,
True,20000,st_line,blackboard_cognitive,1,,drv62,117.326269702277,0,344,,,,,,,
True,20000,ladder,blackboard_cognitive,4,,drv75,197.957461753825,0,568,,,,,,,
True,20000,circle,blackboard_cognitive,1,,drv2,102.227835017172,0,213,,,,,,,
True,20000,iitb,blackboard_cognitive,4,,drv46,285.390284097538,0,774,,,,,,,
True,20000,ladder,blackboard_cognitive,1,,drv5,240.445229045809,0,897,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,6,,drv84,45.7807709614519,0,176,,,,,,,
True,20000,cair,blackboard_cognitive,6,,drv78,101.963367552134,0,398,,,,,,,
True,20000,st_line,blackboard_cognitive,1,,drv6,117.043783459248,0,466,,,,,,,
True,20000,ladder,blackboard_cognitive,4,,drv47,184.953785,0,578,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,1,,drv63,68.6518129532383,0,234,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,6,,drv28,46.8330933093309,0,174,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,6,,drv52,163.226342634263,0,484,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,4,,drv17,163.322427532298,0,455,,,,,,,
True,20000,cair,blackboard_cognitive,2,,drv8,135.505238888889,0,353,,,,,,,
True,20000,cair,blackboard_cognitive,4,,drv43,124.946236200699,0,382,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,4,,drv45,171.475402620786,0,529,,,,,,,
True,20000,ladder,blackboard_cognitive,2,,drv40,230.703572857286,0,609,,,,,,,
True,20000,cair,blackboard_cognitive,2,,drv64,162.620864524806,0,468,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,1,,drv31,210.416601470662,0,525,,,,,,,
True,20000,st_line,blackboard_cognitive,4,,drv76,96.0544958991799,0,355,,,,,,,
True,20000,circle,blackboard_cognitive,2,,drv37,100.072669766977,0,219,,,,,,,
True,20000,circle,blackboard_cognitive,4,,drv16,85.8650984343513,0,206,,,,,,,
True,20000,st_line,blackboard_cognitive,2,,drv69,119.118870943547,0,366,,,,,,,
True,20000,circle,blackboard_cognitive,4,,drv72,80.3283107420931,0,212,,,,,,,
True,20000,iitb,blackboard_cognitive,1,,drv32,353.849339100577,0,940,,,,,,,
True,20000,ladder,blackboard_cognitive,6,,drv26,159.837593138971,0,499,,,,,,,
True,20000,cair,blackboard_cognitive,1,,drv29,176.606486576622,0,506,,,,,,,
True,20000,circle,blackboard_cognitive,2,,drv65,86.8505834792031,0,220,,,,,,,
True,20000,iitb,blackboard_cognitive,2,,drv67,342.142436628169,0,777,,,,,,,
True,20000,cair,blackboard_cognitive,6,,drv50,95.6660472222222,0,417,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,6,,drv24,152.719923797755,0,475,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,1,,drv3,204.873479065579,0,628,,,,,,,
True,20000,st_line,blackboard_cognitive,2,,drv41,118.548314662933,0,363,,,,,,,
True,20000,cair,blackboard_cognitive,2,,drv36,128.839892650564,0,405,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,4,,drv77,50.7153142342883,0,173,,,,,,,
True,20000,iitb,blackboard_cognitive,1,,drv60,358.827894925542,0,1422,,,,,,,
True,20000,ladder,blackboard_cognitive,6,,drv82,195.694311931193,0,616,,,,,,,
True,20000,iitb,blackboard_cognitive,6,,drv81,342.932806060303,0,939,,,,,,,
True,20000,grid_5_5,blackboard_cognitive,1,,drv59,203.906899449725,0,569,,,,,,,
True,20000,ladder,blackboard_cognitive,2,,drv68,226.740655934407,0,576,,,,,,,
True,20000,st_line_assym,blackboard_cognitive,1,,drv7,68.4301690507152,0,186,,,,,,,
True,20000,circle,blackboard_cognitive,2,,drv9,99.9804284404434,0,220,,,,,,,
True,20000,iitb,blackboard_cognitive,2,,drv39,292.602771386652,0,739,,,,,,,
True,20000,st_line,blackboard_cognitive,2,,drv13,119.191619580979,0,364,,,,,,,
True,20000,st_line,blackboard_cognitive,4,,drv48,100.722063896805,0,351,,,,,,,
True,20000,circle,blackboard_cognitive,6,,drv79,45.5055208333333,0,204,,,,,,,
True,20000,iitb,blackboard_cognitive,6,,drv25,364.859137997133,0,1217,,,,,,,
True,20000,circle,blackboard_cognitive,1,,drv58,102.25237107044,0,214,,,,,,,
